🚀 开始处理 TVBox 配置文件 (最新资源倒序 + 多重 CDN 校验)...

📦 历史加载：读取到历史已知接口 760 条。
🔍 开始检索 GitHub Code Search API (⚡已开启最新资源优先模式)...
[653/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源72] 【GitHub-NoviceDai/PrivateTvbox/659c9cb4fcf71bfcd5a92b66817e38e7fe0eb457/pg/jsmd.json】
[654/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源73] 【GitHub-alantang1977/X/a938821903990fb71f5be5866817722182e3e625/py.json】
[655/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源74] 【GitHub-alantang1977/pg/9d202aae9cfdb81f1044523976a121ce591c29b3/jsm.json】
[656/779] 节点测试... 🔞 [资源 - 命中"吃瓜"] -> [资源75] 【GitHub-yxy2015/1/62012df73b7d800929d750e897d12afa288d2eb1/MLH.json】
[657/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源76] 【GitHub-jishitang/Tool/efecab08fd26b1460b4037e2354cf40917479e97/gat3/gat/xin(1).json】
[658/779] 节点测试... 🔞 [资源 - 命中"欧美精品"] -> [资源77] 【GitHub-lyqnihao/m3u8/0208b9b6204e9bfe4d4bd2b689ee18051265a8f4/FGBLH/FG/海豚影视.json】
[659/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源78] 【GitHub-alantang1977/X/a5abbcf34fd5302aec1502dc742590d7cd9959b7/py.json】
[660/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源79] 【GitHub-alantang1977/pg/0a37306292ad4ccd1aaa54f9657d3c22cd7df46d/jsm.json】
[661/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源80] 【GitHub-jishitang/Tool/c3bd53113eff03cc7bdccbb2413bb3b969131863/gat3/gat/xin(1).json】
[662/779] 节点测试... 🔞 [资源 - 命中"欧美精品"] -> [资源81] 【GitHub-lyqnihao/m3u8/4f80a52cf1fe69bd88c59d6a59d6d0a100c6661d/FGBLH/FG/海豚影视.json】
[663/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源82] 【GitHub-alantang1977/X/0fcf5ed44566a818330c42fbc3a781ed1da30029/py.json】
[664/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源83] 【GitHub-alantang1977/pg/ac8a6712b7339279405ad4ec4812d75094e48764/all.json】
[665/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源84] 【GitHub-cluntop/tvbox/dcca21d4d56458f893585b87eb4c1e34106b03a4/jsm.json】
[666/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源85] 【GitHub-alantang1977/pg/ac8a6712b7339279405ad4ec4812d75094e48764/jsm.json】
[667/779] 节点测试... 🔞 [资源 - 命中"吃瓜"] -> [资源86] 【GitHub-yxy2015/1/9c076b9ca10d5a3fd671694adebfbd1d0b8010d5/MLH.json】
[668/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源87] 【GitHub-jishitang/Tool/7916a681b1000d974f15e996bbce3f35c862f9f2/gat3/gat/xin(1).json】
[669/779] 节点测试... 🔞 [资源 - 命中"欧美精品"] -> [资源88] 【GitHub-lyqnihao/m3u8/c5c084b94ea680e5347b83007e7cd6669bc408b3/FGBLH/FG/海豚影视.json】
[670/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源89] 【GitHub-alantang1977/pg/265642e4429d06956bb8295cc8c255e847c40972/all.json】
[671/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源90] 【GitHub-cluntop/tvbox/7cf218d1b3b96851378425f4bee0652f3e77fb1c/jsm.json】
[672/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源91] 【GitHub-alantang1977/pg/265642e4429d06956bb8295cc8c255e847c40972/jsm.json】
[673/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源92] 【GitHub-jishitang/Tool/2077626e9e74a21418c86197414654a9b7858aa9/gat3/gat/xin(1).json】
[674/779] 节点测试... 🔞 [资源 - 命中"欧美精品"] -> [资源93] 【GitHub-lyqnihao/m3u8/52abf5f2b861a5a97f4984e4cb7ae55196dffb29/FGBLH/FG/海豚影视.json】
[675/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源94] 【GitHub-alantang1977/pg/bfdef97959a4ed76f6dd08c8020c82b20f683614/all.json】
[676/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源95] 【GitHub-alantang1977/pg/bfdef97959a4ed76f6dd08c8020c82b20f683614/jsm.json】
[677/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源96] 【GitHub-jishitang/Tool/f4ca03356f2bbdb524ef775f8bf5cf5892cfee14/gat3/gat/xin(1).json】
[678/779] 节点测试... 🔞 [资源 - 命中"欧美精品"] -> [资源97] 【GitHub-lyqnihao/m3u8/d82fb8431fb4a9962445370e8c564520351ffb52/FGBLH/FG/海豚影视.json】
[679/779] 节点测试... 🔞 [资源 - 命中"三级"] -> [资源98] 【GitHub-bluefriendCN/set/f0cd6788eb4c7af137616408bb87b74fbe4d6bd5/ma.json】
[680/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源99] 【GitHub-alantang1977/pg/88a3f69df6d2c5a66e1e1dcb4fc6e1bc65462d12/all.json】
[681/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源100] 【GitHub-alantang1977/pg/88a3f69df6d2c5a66e1e1dcb4fc6e1bc65462d12/jsm.json】
[682/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源101] 【GitHub-ocean2025/ocean/f02e73160d0f7af06a47edb519625341556a496b/api.json】
[683/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源102] 【GitHub-jishitang/Tool/b3ad8b10bde5634479eec2e339f6e6ba756186d3/gat3/gat/xin(1).json】
[684/779] 节点测试... 🔞 [资源 - 命中"欧美精品"] -> [资源103] 【GitHub-lyqnihao/m3u8/4640360dfb5afbae14a2c370d59870178df47d63/FGBLH/FG/海豚影视.json】
[685/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源104] 【GitHub-alantang1977/pg/b66cf3bc0bdcd4704e6c67324780e85278a05cc9/all.json】
[686/779] 节点测试... 🔞 [资源 - 命中"强奸乱伦"] -> [资源105] 【GitHub-dlgt7/TVbox-interface/88e178092fc72ff690321a5699afe69f8c7f37c2/jj.json】
[687/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源106] 【GitHub-alantang1977/pg/b66cf3bc0bdcd4704e6c67324780e85278a05cc9/jsm.json】
[688/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源107] 【GitHub-jishitang/Tool/c7909f532322e64911218dd909bd5e2391346887/gat3/gat/xin(1).json】
[689/779] 节点测试... 🔞 [资源 - 命中"欧美精品"] -> [资源108] 【GitHub-lyqnihao/m3u8/58bb2c77e26bddd09aea2f3ee18e79a4e037e3c9/FGBLH/FG/海豚影视.json】
[690/779] 节点测试... 🔞 [资源 - 命中"三级"] -> [资源109] 【GitHub-bluefriendCN/set/d6d91a9be96034acf79382712482aeb477503b7b/ma.json】
[691/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源110] 【GitHub-alantang1977/pg/6b21bbc6246bc18bbb9100eae13ff3d824bda7c8/all.json】
[692/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源111] 【GitHub-alantang1977/pg/6b21bbc6246bc18bbb9100eae13ff3d824bda7c8/jsm.json】
[693/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源112] 【GitHub-jishitang/Tool/ac11e639f5a78f41953de3544fd52e3b700f709c/gat3/gat/xin(1).json】
[694/779] 节点测试... 🔞 [资源 - 命中"欧美精品"] -> [资源113] 【GitHub-lyqnihao/m3u8/70eeeb7d259152f15ac59090499bf4c49eca9412/FGBLH/FG/海豚影视.json】
[695/779] 节点测试... ❌ [失效剔除] -> [剔除1] 【GitHub-ls125781003/tbapi2/1986dd5c98e87578040d488e264c7308ad2a8953/xiaosac/影视/api.json】
[696/779] 节点测试... ❌ [失效剔除] -> [剔除2] 【GitHub-ls125781003/tbapi2/4a8060c434dcce6ab9121580cd4a961ad8248bca/xiaosa/api.json】
[697/779] 节点测试... ❌ [失效剔除] -> [剔除3] 【GitHub-hainanpc/TVB/3b4b5eb6dbff65c87ec819a6d3b42866fe31bafa/sun.json】
[698/779] 节点测试... ❌ [失效剔除] -> [剔除4] 【GitHub-hainanpc/TVB/3b4b5eb6dbff65c87ec819a6d3b42866fe31bafa/box.json】
[699/779] 节点测试... ❌ [失效剔除] -> [剔除5] 【GitHub-hainanpc/TVB/3b4b5eb6dbff65c87ec819a6d3b42866fe31bafa/top93.json】
[700/779] 节点测试... ❌ [失效剔除] -> [剔除6] 【GitHub-zengjian03/hanbox/581daf13cdab586830f6b3872a99f81975f44ac9/630.json】
[701/779] 节点测试... ❌ [失效剔除] -> [剔除7] 【GitHub-zengjian03/hanbox/581daf13cdab586830f6b3872a99f81975f44ac9/0717.json】
[702/779] 节点测试... ❌ [失效剔除] -> [剔除8] 【GitHub-zengjian03/hanbox/581daf13cdab586830f6b3872a99f81975f44ac9/jk/TVbox.json】
[703/779] 节点测试... ❌ [失效剔除] -> [剔除9] 【GitHub-xiongjian83/TvBox/d16a21043d9dd9cc3420643f2c7015b34b813e70/YZ.json】
[704/779] 节点测试... ❌ [失效剔除] -> [剔除10] 【GitHub-muzi08168/leeTVBoxResource/1a08712c1c80bf64fb29daf2e058345c6a8f48cc/ziyou.json】
[705/779] 节点测试... ❌ [失效剔除] -> [剔除11] 【GitHub-Sourav9063/ftp_searcher/39dff8249de3dcf86efc8b51ce635b4a92ec0950/globalMedia.json】
[706/779] 节点测试... ❌ [失效剔除] -> [剔除12] 【GitHub-surgepro/sing-box-ruleset/ae89e6772bbccc47b1413a122f7a49aa4feaf387/rule/ProxyGFWlist.json】
[707/779] 节点测试... ❌ [失效剔除] -> [剔除13] 【GitHub-arandomguyhere/Google-News-Scraper/b10b95ed7a3c2173e496168b9a73faa0bd58b558/archives/20250923_091456/news_20250923_091456.json】
[708/779] 节点测试... ❌ [失效剔除] -> [剔除14] 【GitHub-meetyan/news/f7b0f4c6a89a19cfc10a76dcfa4d9cdae71e2daf/src/results/github-trending/2022-11-15.json】
[709/779] 节点测试... ❌ [失效剔除] -> [剔除15] 【GitHub-moringspeaker/Play_Store_Spider/0188166eef2bce231d55bf8413cea4b893c88979/data/list_validity_285000-289999.json】
[710/779] 节点测试... ❌ [失效剔除] -> [剔除16] 【GitHub-luma/webrtc/e541b4e11bcad83b881337eb09896f03943f6745/src/chromium/src/tools/perf/page_sets/alexa1-10000-urls.json】
[711/779] 节点测试... ❌ [失效剔除] -> [剔除17] 【GitHub-xiongjian83/TvBox/e4aeee835df0e7739792a3142b0995a854886540/YZ.json】
[712/779] 节点测试... ❌ [失效剔除] -> [剔除18] 【GitHub-arandomguyhere/Google-News-Scraper/ca82025de574e93df8a1585b4e639eccd9a95952/archives/20250923_091456/news_20250923_091456.json】
[713/779] 节点测试... ❌ [失效剔除] -> [剔除19] 【GitHub-xiongjian83/TvBox/db53fa2310f0a353d43c325251e6ee555ddb7d8a/YZ.json】
[714/779] 节点测试... ❌ [失效剔除] -> [剔除20] 【GitHub-arandomguyhere/Google-News-Scraper/1fe414be3fea1712150e77ad7d6b525360ec2221/archives/20250923_091456/news_20250923_091456.json】
[715/779] 节点测试... ❌ [失效剔除] -> [剔除21] 【GitHub-cs3306/singbox-rules-converter/2f05b6a99b6331cd142e1ca14e746377fa4a14d6/output/acl4ssr/Providers/ProxyGFWlist.json】
[716/779] 节点测试... ❌ [失效剔除] -> [剔除22] 【GitHub-xiongjian83/TvBox/518340d006d4437b5797b641564667199dccc5dc/YZ.json】
[717/779] 节点测试... ❌ [失效剔除] -> [剔除23] 【GitHub-Centralmatrix3/Matrix-io/b91b52f017561f9394ecbcc50547660a7de9e68e/Sing-box/Ruleset/GreatFireWall.json】
[718/779] 节点测试... ❌ [失效剔除] -> [剔除24] 【GitHub-arandomguyhere/Google-News-Scraper/fc50f3fd4f3dcc873db9b8b14b7c8c9327eb4240/archives/20250923_091456/news_20250923_091456.json】
[719/779] 节点测试... ❌ [失效剔除] -> [剔除25] 【GitHub-XiaoHaiSly/proxy/fa07caab8c054d5918344c7bb5d8a2018d97c0bb/rules/singbox/domain/gfw.json】
[720/779] 节点测试... ❌ [失效剔除] -> [剔除26] 【GitHub-xiongjian83/TvBox/2940f1c20c67325b4410becdf82a7f3872a316a3/YZ.json】
[721/779] 节点测试... ❌ [失效剔除] -> [剔除27] 【GitHub-arandomguyhere/Google-News-Scraper/d3df89dfacdf9f167f0989a80a7c7eb04d405ebb/archives/20250923_091456/news_20250923_091456.json】
[722/779] 节点测试... ❌ [失效剔除] -> [剔除28] 【GitHub-xiongjian83/TvBox/e7b08c22eb933c68e41557b207f895a9ab865473/YZ.json】
[723/779] 节点测试... ❌ [失效剔除] -> [剔除29] 【GitHub-arandomguyhere/Google-News-Scraper/87dd8ecd4c973ce31bc5952e77598fd86a2273b1/archives/20250923_091456/news_20250923_091456.json】
[724/779] 节点测试... ❌ [失效剔除] -> [剔除30] 【GitHub-xiongjian83/TvBox/7bd7baa6c3f8ba572b0d3a9a0b3cd89266247287/YZ.json】
[725/779] 节点测试... ❌ [失效剔除] -> [剔除31] 【GitHub-arandomguyhere/Google-News-Scraper/b91c2bfd5a9f15096efc7f066e7a65bd0b63ab69/archives/20250923_091456/news_20250923_091456.json】
[726/779] 节点测试... ❌ [失效剔除] -> [剔除32] 【GitHub-xiongjian83/TvBox/fc0772b1d829203b603dfab6b3deb935ef2df7e0/YZ.json】
[727/779] 节点测试... ❌ [失效剔除] -> [剔除33] 【GitHub-arandomguyhere/Google-News-Scraper/363efedebe32db3a0f40497c91e62ac19452cfb9/archives/20250923_091456/news_20250923_091456.json】
[728/779] 节点测试... ❌ [失效剔除] -> [剔除34] 【GitHub-xiongjian83/TvBox/83032bc174f8d35c4f0d7d8c3e3883f9e44f9f18/YZ.json】
[729/779] 节点测试... ❌ [失效剔除] -> [剔除35] 【GitHub-lztsgi/rules/bfc58d7888da17b7485ab663340ce924c734e19f/singbox/rule-set/other/gfw.json】
[730/779] 节点测试... ❌ [失效剔除] -> [剔除36] 【GitHub-arandomguyhere/Google-News-Scraper/80762a4d63ecab0e6a2b00ba3ac9e715641b4daf/archives/20250923_091456/news_20250923_091456.json】
[731/779] 节点测试... ❌ [失效剔除] -> [剔除37] 【GitHub-xiongjian83/TvBox/d6496b5f92146a29acd48123f4fd42579ee3f955/YZ.json】
[732/779] 节点测试... ❌ [失效剔除] -> [剔除38] 【GitHub-lztsgi/rules/05afb7a0261e7da9a401cce3b08f47a56e7fd0cc/singbox/rule-set/other/gfw.json】
[733/779] 节点测试... ❌ [失效剔除] -> [剔除39] 【GitHub-arandomguyhere/Google-News-Scraper/fe198198bc4cd9f8102ed8f165f955af6ef3d312/archives/20250923_091456/news_20250923_091456.json】
[734/779] 节点测试... ❌ [失效剔除] -> [剔除40] 【GitHub-xiongjian83/TvBox/6a0c96673e65181acc9819557ea2c005ea7b82ac/YZ.json】
[735/779] 节点测试... ❌ [失效剔除] -> [剔除41] 【GitHub-lztsgi/rules/197591f7b59425769db24fa8ed11f4fe0fdbaa77/singbox/rule-set/other/gfw.json】
[736/779] 节点测试... ❌ [失效剔除] -> [剔除42] 【GitHub-arandomguyhere/Google-News-Scraper/a3566fc0892009fdd1497f8339a76d24d0e51ecc/archives/20250923_091456/news_20250923_091456.json】
[737/779] 节点测试... ❌ [失效剔除] -> [剔除43] 【GitHub-xiongjian83/TvBox/24923d7f98d1c97e96cd9b4986ae273ff4b75133/YZ.json】
[738/779] 节点测试... ❌ [失效剔除] -> [剔除44] 【GitHub-krisstibex/sing-box-ruleset/dbfecb90f8b2c56b84ff6812365d0e1883f8b202/rule/Proxy_Classical.json】
[739/779] 节点测试... ❌ [失效剔除] -> [剔除45] 【GitHub-arandomguyhere/Google-News-Scraper/b2595e7beaebe12c815d13db429d0e13f0f30f66/archives/20250923_091456/news_20250923_091456.json】
[740/779] 节点测试... ❌ [失效剔除] -> [剔除46] 【GitHub-XiaoHaiSly/proxy/fa9c47905b05646e05cf49da0e32ddf58b1ae9b6/georules/singbox/domain/gfw.json】
[741/779] 节点测试... ❌ [失效剔除] -> [剔除47] 【GitHub-xiongjian83/TvBox/a838e8126909644d7d348850a83eb89f018de50d/YZ.json】
[742/779] 节点测试... ❌ [失效剔除] -> [剔除48] 【GitHub-arandomguyhere/Google-News-Scraper/b7ac2368845ec31968305d750abe25ef63b03059/archives/20250923_091456/news_20250923_091456.json】
[743/779] 节点测试... ❌ [失效剔除] -> [剔除49] 【GitHub-xiongjian83/TvBox/5701e97144544494e9de4e56f088613d9d9fac7e/YZ.json】
[744/779] 节点测试... ❌ [失效剔除] -> [剔除50] 【GitHub-Centralmatrix3/Ruleset/8a8bae05de073c3ada4b13b8e154ba1242048a13/Singbox/Proxy/Proxy.json】
[745/779] 节点测试... ❌ [失效剔除] -> [剔除51] 【GitHub-arandomguyhere/Google-News-Scraper/48183f47de28dadf9de26da823e4cf2031254506/archives/20250923_091456/news_20250923_091456.json】
[746/779] 节点测试... ❌ [失效剔除] -> [剔除52] 【GitHub-cs3306/singbox-rules-converter/890915d32e0f54f326c82791066250f557ac4a2c/output/acl4ssr/Providers/ProxyGFWlist.json】
[747/779] 节点测试... ❌ [失效剔除] -> [剔除53] 【GitHub-xiongjian83/TvBox/9319ffccdc021acc943252e1ff564fc89ddb489a/YZ.json】
[748/779] 节点测试... ❌ [失效剔除] -> [剔除54] 【GitHub-arandomguyhere/Google-News-Scraper/43c0dcf05bba04cbc83d910e68374348e0a0a931/archives/20250923_091456/news_20250923_091456.json】
[749/779] 节点测试... ❌ [失效剔除] -> [剔除55] 【GitHub-xiongjian83/TvBox/292f7dd1c3d04d474884a0f0cbd83faa38d4e02d/YZ.json】
[750/779] 节点测试... ❌ [失效剔除] -> [剔除56] 【GitHub-Centralmatrix3/Ruleset/c1cca5c900de4c02e26a5a06f074c8d50805af4b/Singbox/Proxy/Proxy.json】
[751/779] 节点测试... ❌ [失效剔除] -> [剔除57] 【GitHub-arandomguyhere/Google-News-Scraper/e625065ca5bdc2c061fd0885233974fcdd934193/archives/20250923_091456/news_20250923_091456.json】
[752/779] 节点测试... ❌ [失效剔除] -> [剔除58] 【GitHub-xiongjian83/TvBox/a45ff548add955dc3dcdcea2a1ebc4c524dcebd0/YZ.json】
[753/779] 节点测试... ❌ [失效剔除] -> [剔除59] 【GitHub-arandomguyhere/Google-News-Scraper/480119e0042df07401b1d4bf0a65f3105c26577d/archives/20250923_091456/news_20250923_091456.json】
[754/779] 节点测试... ❌ [失效剔除] -> [剔除60] 【GitHub-xiongjian83/TvBox/493669bffa8a48edd08f8552ea8c7d68f9946cbd/YZ.json】
[755/779] 节点测试... ❌ [失效剔除] -> [剔除61] 【GitHub-Centralmatrix3/Ruleset/eb99b06f2383bddd86029422239080467a75d73a/Singbox/Proxy/Proxy.json】
[756/779] 节点测试... ❌ [失效剔除] -> [剔除62] 【GitHub-arandomguyhere/Google-News-Scraper/23867684c0f8ca76b2b5e448e662952de4dd9b67/archives/20250923_091456/news_20250923_091456.json】
[757/779] 节点测试... ❌ [失效剔除] -> [剔除63] 【GitHub-xiongjian83/TvBox/68b2b1e2313e02371db7477eac49027d123bed5c/YZ.json】
[758/779] 节点测试... ❌ [失效剔除] -> [剔除64] 【GitHub-arandomguyhere/Google-News-Scraper/b05a2124fb336b519a8bde521bfcda4e681d9725/archives/20250923_091456/news_20250923_091456.json】
[759/779] 节点测试... ❌ [失效剔除] -> [剔除65] 【GitHub-xiongjian83/TvBox/80517fc52f2dd60f53c06035c07a0bc4a2754f17/YZ.json】
[760/779] 节点测试... ❌ [失效剔除] -> [剔除66] 【GitHub-arandomguyhere/Google-News-Scraper/a084db8e0a69a112b6fb7c6e14a0699e5bbbdaaf/archives/20250923_091456/news_20250923_091456.json】
[761/779] 节点测试... ✅ [常规健康] -> [自定义582] 【GitHub-xiongjian83/TvBox/2367847686648a499a9895f5153e5ac3b26ab976/19.json】
[762/779] 节点测试... ❌ [失效剔除] -> [剔除67] 【GitHub-xiongjian83/TvBox/2367847686648a499a9895f5153e5ac3b26ab976/YZ.json】
[763/779] 节点测试... ✅ [常规健康] -> [自定义583] 【GitHub-alantang1977/X/355af69ec0a521d21efcde3a11f5e5eab403052d/vox.json】
[764/779] 节点测试... ✅ [常规健康] -> [自定义584] 【GitHub-xiongjian83/TvBox/2367847686648a499a9895f5153e5ac3b26ab976/18/19.json】
[765/779] 节点测试... ✅ [常规健康] -> [自定义585] 【GitHub-xiongjian83/TvBox/2367847686648a499a9895f5153e5ac3b26ab976/X.json】
[766/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源114] 【GitHub-alantang1977/pg/cca27c5220b39cba9a132048a44377edd0e1d7c0/all.json】
[767/779] 节点测试... ✅ [常规健康] -> [自定义586] 【GitHub-swhtv/111/ca78f9a3839962dff7d64ec1b4a9c5bb1978763a/fj.json】
[768/779] 节点测试... ✅ [常规健康] -> [自定义587] 【GitHub-ncnc8388/ncnc8388.github.io/3616a450dbd27f05e6297eae28c59c6c03f4d978/0730.json】
[769/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源115] 【GitHub-alantang1977/pg/cca27c5220b39cba9a132048a44377edd0e1d7c0/jsm.json】
[770/779] 节点测试... ✅ [常规健康] -> [自定义588] 【GitHub-maoystv/6/ae9ea151111f699cdf7e33c4d67e5c8bd01da951/9527.json】
[771/779] 节点测试... ✅ [常规健康] -> [自定义589] 【GitHub-swhtv/111/ca78f9a3839962dff7d64ec1b4a9c5bb1978763a/jl2.json】
[772/779] 节点测试... ✅ [常规健康] -> [自定义590] 【GitHub-hkuc/tvbox-config/f0a5fb5349e05c946504298da0714578f672efe8/tv/2/yw88075_js.json】
[773/779] 节点测试... ✅ [常规健康] -> [自定义591] 【GitHub-lubin776/0/e27212b754ce972727092e6283c7de0f58f1d3fa/0/x4pro4k.json】
[774/779] 节点测试... ❌ [失效剔除] -> [剔除68] 【GitHub-arandomguyhere/Google-News-Scraper/19a4cb20928b2707ef0e3293850dfa6c9d4610c8/archives/20250923_091456/news_20250923_091456.json】
[775/779] 节点测试... ✅ [常规健康] -> [自定义592] 【GitHub-lubin776/0/e27212b754ce972727092e6283c7de0f58f1d3fa/0/x5.json】
[776/779] 节点测试... 🔞 [资源 - 命中"AV"] -> [资源116] 【GitHub-jishitang/Tool/62ffc886c2feef96713cea535ff769f1f3ea875b/gat3/gat/xin(1).json】
[777/779] 节点测试... 🔞 [资源 - 命中"欧美精品"] -> [资源117] 【GitHub-lyqnihao/m3u8/6c6c44e632cbce4716c0dcabb9125f80accfd36f/FGBLH/FG/海豚影视.json】
[778/779] 节点测试... ✅ [常规健康] -> [自定义593] 【GitHub-woshishiq1/hipy-drpy2/fa652fdc63a18ec90104796b6e961a3780762297/aa999ok/CK/009/XC.json】
[779/779] 节点测试... ✅ [常规健康] -> [自定义594] 【GitHub-amazonjdshop/tv/191495b3daea1530d5a6766b86c71797d1b0e9bd/XYQ.json】

=================== 聚合排查报告 (严格标准 + 极速响应) ===================
✅ 存活常规健康源: 594 个
🔞 存活成人隔离源: 117 个
❌ 确认完全无法访问/非TVBox结构: 68 个
------------------------------------------------------------------
💾 保存最新纯净文件: multisite_proxy_latest.json (594 条)
💾 保存最新纯净文件: multisite_github_latest.json (594 条)
💾 保存最新纯净文件: multisite_adult_proxy_latest.json (117 条)
💾 保存最新纯净文件: multisite_adult_github_latest.json (117 条)
💾 保存最新纯净文件: multisite_invalid_proxy_latest.json (68 条)
💾 保存最新纯净文件: multisite_invalid_github_latest.json (68 条)
